COURSE_ID,LDAP_UID
2013-D-87672,11540
2013-D-87672,10930
2013-D-87672,10710
2013-D-54432,10873
2013-D-54432,10168
2013-D-54432,10530
2013-D-54432,11524
2013-D-87675,11733
2013-D-87675,10921
2013-D-87675,11491
2013-D-87675,10721
2013-D-87675,10364
2013-D-54441,10157
2013-D-54441,10731
2013-D-54441,10122
2013-D-87690,10795
2013-D-87690,11042
2013-D-87690,11658
2013-D-87690,11149
2013-D-87690,10481
2013-D-02567,11540
2013-D-02567,10930
2013-D-02567,10710
2013-D-72198_GSI,10873
2013-D-72198_GSI,10873
2013-D-72198_GSI,10168
2013-D-72198_GSI,11540
2013-D-72198_GSI,10930
2013-D-72198_GSI,11891
2013-D-87693_GSI,10795
2013-D-87693_GSI,11042
2013-D-87693_GSI,11658
2013-D-87693_GSI,11149
2013-D-87693_GSI,10481
